Segment_ID,Salp_abundance,Euph_abundance,SalpEuph_diff
SH2_985.0_15-Mar-2017_11:05,0,6,-6
SH2_985.0_15-Mar-2017_11:29,0,36,-36
SH2_985.0_15-Mar-2017_11:51,0,23,-23
SH2_985.0_15-Mar-2017_12:11,0,7,-7
SH2_985.0_15-Mar-2017_12:31,0,19,-19
SH2_985.0_15-Mar-2017_12:51,0,16,-16
SH2_985.0_15-Mar-2017_13:11,0,16,-16
SH2_985.0_15-Mar-2017_13:31,0,24,-24
SH2_985.0_15-Mar-2017_13:52,0,22,-22
SH2_985.0_15-Mar-2017_14:17,0,17,-17
SH2_985.0_15-Mar-2017_14:45,0,13,-13
SH2_985.0_15-Mar-2017_15:14,0,11,-11
SH2_985.0_15-Mar-2017_15:42,0,6,-6
SH2_985.0_15-Mar-2017_16:11,0,8,-8
SH2_985.0_15-Mar-2017_16:38,0,7,-7
SH2_985.0_15-Mar-2017_17:05,0,8,-8
SH2_985.0_15-Mar-2017_17:32,0,14,-14
SH2_985.0_15-Mar-2017_18:00,0,11,-11
SH2_985.0_15-Mar-2017_18:28,0,9,-9
SH2_985.0_15-Mar-2017_18:56,0,5,-5
SH2_985.0_15-Mar-2017_19:24,0,9,-9
SH2_985.0_15-Mar-2017_19:53,0,18,-18
SH2_985.0_15-Mar-2017_20:22,0,15,-15
SH2_985.0_15-Mar-2017_20:49,0,8,-8
SH2_985.0_15-Mar-2017_21:14,0,5,-5
SH2_985.0_15-Mar-2017_21:50,0,3,-3
AA_987.0_02-Nov-2017_01:27,0,3,-3
AA_987.0_02-Nov-2017_02:05,0,3,-3
AA_987.0_02-Nov-2017_02:42,0,7,-7
AA_987.0_02-Nov-2017_03:20,0,5,-5
AA_987.0_02-Nov-2017_03:54,0,4,-4
AA_987.0_02-Nov-2017_04:27,0,2,-2
AA_987.0_02-Nov-2017_05:00,0,2,-2
AA_987.0_02-Nov-2017_05:34,0,0,0
AA_987.0_02-Nov-2017_06:11,0,0,0
AA_987.0_02-Nov-2017_06:48,0,0,0
AA_987.0_02-Nov-2017_07:27,0,0,0
AA_987.0_02-Nov-2017_08:04,0,0,0
AA_987.0_02-Nov-2017_08:42,0,0,0
AA_987.0_02-Nov-2017_09:21,0,0,0
AA_987.0_02-Nov-2017_10:00,0,0,0
AA_987.0_02-Nov-2017_10:38,0,2,-2
AA_987.0_02-Nov-2017_11:16,0,4,-4
AA_987.0_02-Nov-2017_11:54,0,2,-2
AA_987.0_02-Nov-2017_12:31,0,1,-1
AA_987.0_02-Nov-2017_13:07,0,3,-3
AA_987.0_02-Nov-2017_13:42,0,1,-1
AA_987.0_02-Nov-2017_14:18,0,7,-7
AA_987.0_02-Nov-2017_14:52,0,3,-3
AA_987.0_02-Nov-2017_15:27,0,4,-4
AA_987.0_02-Nov-2017_16:01,0,2,-2
AA_987.0_02-Nov-2017_16:37,0,4,-4
AA_987.0_02-Nov-2017_17:11,0,4,-4
AA_987.0_02-Nov-2017_17:47,0,2,-2
AA_987.0_02-Nov-2017_18:21,0,1,-1
AA_987.0_02-Nov-2017_18:56,0,2,-2
AA_987.0_02-Nov-2017_19:31,0,0,0
AA_987.0_02-Nov-2017_20:06,0,7,-7
AA_987.0_02-Nov-2017_20:40,0,5,-5
AA_987.0_02-Nov-2017_21:15,0,9,-9
AA_987.0_02-Nov-2017_21:50,0,2,-2
AA_987.0_02-Nov-2017_22:27,0,0,0
AA_987.0_02-Nov-2017_23:05,0,0,0
AA_987.0_02-Nov-2017_23:44,0,0,0
AA_987.0_03-Nov-2017_00:24,0,0,0
AA_987.0_03-Nov-2017_01:04,0,0,0
AA_987.0_03-Nov-2017_01:44,1,0,1
AA_987.0_03-Nov-2017_02:23,0,0,0
AA_987.0_03-Nov-2017_03:03,0,0,0
AA_987.0_03-Nov-2017_03:44,0,0,0
AA_987.0_03-Nov-2017_04:23,0,1,-1
AA_987.0_03-Nov-2017_05:01,0,1,-1
AA_987.0_03-Nov-2017_05:40,0,0,0
AA_987.0_03-Nov-2017_06:19,0,0,0
AA_987.0_03-Nov-2017_06:57,0,0,0
AA_987.0_03-Nov-2017_07:34,0,0,0
AA_987.0_03-Nov-2017_08:10,0,0,0
AA_987.0_03-Nov-2017_08:46,0,1,-1
AA_987.0_03-Nov-2017_09:22,1,1,0
AA_987.0_03-Nov-2017_09:59,0,0,0
AA_987.0_03-Nov-2017_10:37,0,0,0
AA_987.0_03-Nov-2017_11:14,1,3,-2
AA_987.0_03-Nov-2017_11:50,2,3,-1
AA_987.0_03-Nov-2017_12:26,6,3,3
AA_987.0_03-Nov-2017_13:03,2,1,1
AA_987.0_03-Nov-2017_13:39,0,4,-4
AA_987.0_03-Nov-2017_14:14,1,2,-1
AA_987.0_03-Nov-2017_14:50,0,3,-3
AA_987.0_03-Nov-2017_15:25,1,1,0
AA_987.0_03-Nov-2017_16:00,1,4,-3
AA_987.0_03-Nov-2017_16:34,3,0,3
AA_987.0_03-Nov-2017_17:08,1,5,-4
AA_987.0_03-Nov-2017_17:42,0,1,-1
AA_987.0_03-Nov-2017_18:13,0,1,-1
AA_987.0_03-Nov-2017_18:45,0,1,-1
AA_987.0_03-Nov-2017_19:17,0,2,-2
AA_987.0_03-Nov-2017_19:48,0,1,-1
AA_987.0_03-Nov-2017_20:20,1,4,-3
AA_987.0_03-Nov-2017_20:51,0,5,-5
AA_987.0_03-Nov-2017_21:21,0,0,0
AA_987.0_03-Nov-2017_21:51,0,0,0
AA_987.0_03-Nov-2017_22:22,0,0,0
AA_987.0_03-Nov-2017_22:52,0,0,0
AA_987.0_03-Nov-2017_23:22,0,0,0
AA_987.0_03-Nov-2017_23:52,0,0,0
AA_987.0_04-Nov-2017_00:36,0,1,-1
AA_988.0_04-Nov-2017_01:18,0,0,0
AA_988.0_04-Nov-2017_01:47,0,0,0
AA_988.0_04-Nov-2017_02:16,0,0,0
AA_988.0_04-Nov-2017_02:45,0,0,0
AA_988.0_04-Nov-2017_03:15,0,0,0
AA_988.0_04-Nov-2017_03:45,0,0,0
AA_988.0_04-Nov-2017_04:14,0,0,0
AA_988.0_04-Nov-2017_04:44,0,0,0
AA_988.0_04-Nov-2017_05:15,0,0,0
AA_988.0_04-Nov-2017_05:46,0,0,0
AA_988.0_04-Nov-2017_06:17,0,0,0
AA_988.0_04-Nov-2017_06:50,0,0,0
AA_988.0_04-Nov-2017_07:23,0,0,0
AA_988.0_04-Nov-2017_07:56,0,0,0
AA_988.0_04-Nov-2017_08:30,0,0,0
AA_988.0_04-Nov-2017_09:03,0,0,0
AA_988.0_04-Nov-2017_09:35,0,0,0
AA_988.0_04-Nov-2017_10:07,0,0,0
AA_988.0_04-Nov-2017_10:38,0,0,0
AA_988.0_04-Nov-2017_11:09,1,0,1
AA_988.0_04-Nov-2017_11:39,1,0,1
AA_988.0_04-Nov-2017_12:09,2,0,2
AA_988.0_04-Nov-2017_12:40,1,0,1
AA_988.0_04-Nov-2017_13:11,2,1,1
AA_988.0_04-Nov-2017_13:43,2,2,0
AA_988.0_04-Nov-2017_14:15,0,1,-1
AA_988.0_04-Nov-2017_14:46,3,3,0
AA_988.0_04-Nov-2017_15:17,2,0,2
AA_988.0_04-Nov-2017_15:47,0,2,-2
AA_988.0_04-Nov-2017_16:17,1,2,-1
AA_988.0_04-Nov-2017_16:48,2,1,1
AA_988.0_04-Nov-2017_17:19,1,2,-1
AA_988.0_04-Nov-2017_17:52,1,3,-2
AA_988.0_04-Nov-2017_18:25,3,1,2
AA_988.0_04-Nov-2017_18:56,1,0,1
AA_988.0_04-Nov-2017_19:28,0,2,-2
AA_988.0_04-Nov-2017_19:59,0,1,-1
AA_988.0_04-Nov-2017_20:30,0,1,-1
AA_988.0_04-Nov-2017_21:01,0,3,-3
AA_988.0_04-Nov-2017_21:33,0,0,0
AA_988.0_04-Nov-2017_22:06,0,3,-3
AA_988.0_04-Nov-2017_22:39,0,9,-9
AA_988.0_04-Nov-2017_23:11,0,4,-4
AA_988.0_04-Nov-2017_23:43,0,2,-2
AA_988.0_05-Nov-2017_00:14,0,2,-2
AA_988.0_05-Nov-2017_00:46,0,3,-3
AA_988.0_05-Nov-2017_01:17,0,0,0
AA_988.0_05-Nov-2017_01:48,0,1,-1
AA_988.0_05-Nov-2017_02:19,0,3,-3
AA_988.0_05-Nov-2017_02:49,0,0,0
AA_988.0_05-Nov-2017_03:21,0,1,-1
AA_988.0_05-Nov-2017_03:52,0,1,-1
AA_988.0_05-Nov-2017_04:24,0,1,-1
AA_988.0_05-Nov-2017_04:55,0,0,0
AA_988.0_05-Nov-2017_05:26,0,0,0
AA_988.0_05-Nov-2017_05:57,0,0,0
AA_988.0_05-Nov-2017_06:29,0,0,0
AA_988.0_05-Nov-2017_07:00,0,0,0
AA_988.0_05-Nov-2017_07:31,0,1,-1
AA_988.0_05-Nov-2017_08:02,0,1,-1
AA_988.0_05-Nov-2017_08:34,0,0,0
AA_988.0_05-Nov-2017_09:06,0,1,-1
AA_988.0_05-Nov-2017_09:37,0,0,0
AA_988.0_05-Nov-2017_10:09,0,1,-1
AA_988.0_05-Nov-2017_10:40,0,2,-2
AA_988.0_05-Nov-2017_11:01,0,4,-4
AA_989.0_05-Nov-2017_11:42,0,1,-1
AA_989.0_05-Nov-2017_12:13,0,0,0
AA_989.0_05-Nov-2017_12:44,0,0,0
AA_989.0_05-Nov-2017_13:15,0,0,0
AA_989.0_05-Nov-2017_13:45,0,0,0
AA_989.0_05-Nov-2017_14:16,0,3,-3
AA_989.0_05-Nov-2017_14:46,0,1,-1
AA_989.0_05-Nov-2017_15:18,0,1,-1
AA_989.0_05-Nov-2017_15:50,0,1,-1
AA_989.0_05-Nov-2017_16:22,0,2,-2
AA_989.0_05-Nov-2017_16:53,1,2,-1
AA_989.0_05-Nov-2017_17:25,1,1,0
AA_989.0_05-Nov-2017_17:58,0,0,0
AA_989.0_05-Nov-2017_18:30,1,1,0
AA_989.0_05-Nov-2017_19:02,1,1,0
AA_989.0_05-Nov-2017_19:32,0,2,-2
AA_989.0_05-Nov-2017_20:04,0,5,-5
AA_989.0_05-Nov-2017_20:34,0,1,-1
AA_989.0_05-Nov-2017_21:05,0,4,-4
AA_989.0_05-Nov-2017_21:35,0,0,0
AA_989.0_05-Nov-2017_22:06,0,0,0
AA_989.0_05-Nov-2017_22:36,0,1,-1
AA_989.0_05-Nov-2017_23:06,0,0,0
AA_989.0_05-Nov-2017_23:37,0,1,-1
AA_989.0_06-Nov-2017_00:06,0,1,-1
AA_989.0_06-Nov-2017_00:35,0,1,-1
AA_989.0_06-Nov-2017_01:04,0,0,0
AA_989.0_06-Nov-2017_01:34,0,0,0
AA_989.0_06-Nov-2017_02:05,0,1,-1
AA_989.0_06-Nov-2017_02:35,0,0,0
AA_989.0_06-Nov-2017_03:07,0,0,0
AA_989.0_06-Nov-2017_03:37,0,0,0
AA_989.0_06-Nov-2017_04:04,0,0,0
AA_989.0_06-Nov-2017_04:35,0,0,0
AA_989.0_06-Nov-2017_05:03,0,1,-1
AA_989.0_06-Nov-2017_05:31,0,0,0
AA_989.0_06-Nov-2017_05:59,0,0,0
AA_989.0_06-Nov-2017_06:27,0,0,0
AA_989.0_06-Nov-2017_06:56,0,0,0
AA_989.0_06-Nov-2017_07:25,0,0,0
AA_989.0_06-Nov-2017_07:54,0,0,0
AA_989.0_06-Nov-2017_08:23,0,0,0
AA_989.0_06-Nov-2017_08:51,0,2,-2
AA_989.0_06-Nov-2017_09:20,0,0,0
AA_989.0_06-Nov-2017_09:49,0,3,-3
AA_989.0_06-Nov-2017_10:19,0,1,-1
AA_989.0_06-Nov-2017_10:49,0,2,-2
AA_989.0_06-Nov-2017_11:20,0,1,-1
AA_989.0_06-Nov-2017_11:50,0,0,0
AA_989.0_06-Nov-2017_12:20,0,5,-5
AA_989.0_06-Nov-2017_12:55,0,5,-5
AA_989.0_06-Nov-2017_13:28,0,7,-7
AA_989.0_06-Nov-2017_14:03,0,9,-9
AA_989.0_06-Nov-2017_14:36,0,6,-6
AA_989.0_06-Nov-2017_15:10,0,6,-6
AA_989.0_06-Nov-2017_15:42,1,7,-6
AA_989.0_06-Nov-2017_16:15,0,8,-8
AA_989.0_06-Nov-2017_16:48,0,16,-16
AA_989.0_06-Nov-2017_17:21,0,4,-4
AA_989.0_06-Nov-2017_17:54,0,6,-6
AA_989.0_06-Nov-2017_18:27,0,5,-5
AA_989.0_06-Nov-2017_19:00,0,3,-3
AA_989.0_06-Nov-2017_19:33,0,2,-2
AA_989.0_06-Nov-2017_20:05,0,0,0
AA_989.0_06-Nov-2017_20:35,0,1,-1
AA_989.0_06-Nov-2017_21:05,0,4,-4
AA_989.0_06-Nov-2017_21:35,0,2,-2
AA_989.0_06-Nov-2017_22:04,0,1,-1
AA_989.0_06-Nov-2017_22:33,0,2,-2
AA_989.0_06-Nov-2017_23:03,0,0,0
AA_989.0_06-Nov-2017_23:32,0,1,-1
AA_989.0_07-Nov-2017_00:01,0,2,-2
AA_989.0_07-Nov-2017_00:29,0,0,0
AA_989.0_07-Nov-2017_00:58,0,1,-1
AA_989.0_07-Nov-2017_01:27,0,2,-2
AA_989.0_07-Nov-2017_01:56,0,0,0
AA_989.0_07-Nov-2017_02:25,0,0,0
AA_989.0_07-Nov-2017_02:55,0,0,0
AA_989.0_07-Nov-2017_03:24,0,0,0
AA_989.0_07-Nov-2017_04:05,0,1,-1
AA_990.0_07-Nov-2017_04:45,0,0,0
AA_990.0_07-Nov-2017_05:15,0,0,0
AA_990.0_07-Nov-2017_05:46,0,0,0
AA_990.0_07-Nov-2017_06:17,0,0,0
AA_990.0_07-Nov-2017_06:50,0,1,-1
AA_990.0_07-Nov-2017_07:24,0,0,0
AA_990.0_07-Nov-2017_08:00,0,2,-2
AA_990.0_07-Nov-2017_08:36,0,0,0
AA_990.0_07-Nov-2017_09:12,0,1,-1
AA_990.0_07-Nov-2017_09:47,0,0,0
AA_990.0_07-Nov-2017_10:22,0,1,-1
AA_990.0_07-Nov-2017_10:59,0,2,-2
AA_990.0_07-Nov-2017_11:34,0,0,0
AA_990.0_07-Nov-2017_12:12,0,4,-4
AA_990.0_07-Nov-2017_12:51,0,6,-6
AA_990.0_07-Nov-2017_13:30,0,6,-6
AA_990.0_07-Nov-2017_14:11,0,10,-10
AA_990.0_07-Nov-2017_14:51,0,10,-10
AA_990.0_07-Nov-2017_15:30,0,6,-6
AA_990.0_07-Nov-2017_16:06,0,11,-11
AA_990.0_07-Nov-2017_16:41,0,5,-5
AA_990.0_07-Nov-2017_17:16,0,8,-8
AA_990.0_07-Nov-2017_17:49,0,8,-8
AA_990.0_07-Nov-2017_18:21,1,3,-2
AA_990.0_07-Nov-2017_18:53,0,1,-1
AA_990.0_07-Nov-2017_19:25,0,7,-7
AA_990.0_07-Nov-2017_19:57,0,2,-2
AA_990.0_07-Nov-2017_20:27,0,2,-2
AA_990.0_07-Nov-2017_20:56,0,0,0
AA_990.0_07-Nov-2017_21:25,0,2,-2
AA_990.0_07-Nov-2017_21:55,0,0,0
AA_990.0_07-Nov-2017_22:25,0,0,0
AA_990.0_07-Nov-2017_22:55,0,2,-2
AA_990.0_07-Nov-2017_23:26,0,2,-2
AA_990.0_07-Nov-2017_23:57,0,0,0
AA_990.0_08-Nov-2017_00:31,0,0,0
AA_990.0_08-Nov-2017_01:06,0,0,0
AA_990.0_08-Nov-2017_01:47,0,2,-2
AA_990.0_08-Nov-2017_02:30,1,0,1
AA_990.0_08-Nov-2017_03:13,0,1,-1
AA_990.0_08-Nov-2017_03:54,0,1,-1
AA_990.0_08-Nov-2017_04:35,0,1,-1
AA_990.0_08-Nov-2017_05:07,0,2,-2
AA_990.0_08-Nov-2017_05:43,0,0,0
AA_990.0_08-Nov-2017_06:20,0,1,-1
AA_990.0_08-Nov-2017_06:56,0,2,-2
AA_990.0_08-Nov-2017_07:34,0,2,-2
AA_990.0_08-Nov-2017_08:10,0,1,-1
AA_990.0_08-Nov-2017_08:46,0,6,-6
AA_990.0_08-Nov-2017_09:20,0,1,-1
AA_990.0_08-Nov-2017_09:47,0,3,-3
AA_990.0_08-Nov-2017_10:14,0,1,-1
AA_990.0_08-Nov-2017_10:40,0,1,-1
AA_990.0_08-Nov-2017_11:05,1,4,-3
AA_990.0_08-Nov-2017_11:31,0,0,0
AA_990.0_08-Nov-2017_11:56,1,0,1
AA_990.0_08-Nov-2017_12:22,1,0,1
AA_990.0_08-Nov-2017_12:47,1,1,0
AA_990.0_08-Nov-2017_13:13,1,2,-1
AA_990.0_08-Nov-2017_13:43,2,2,0
AA_990.0_08-Nov-2017_14:15,0,0,0
AA_990.0_08-Nov-2017_14:48,0,2,-2
AA_990.0_08-Nov-2017_15:20,0,2,-2
AA_990.0_08-Nov-2017_15:54,0,2,-2
AA_990.0_08-Nov-2017_16:27,0,1,-1
AA_990.0_08-Nov-2017_17:00,0,3,-3
AA_990.0_08-Nov-2017_17:33,0,3,-3
AA_990.0_08-Nov-2017_18:06,0,4,-4
AA_990.0_08-Nov-2017_18:39,0,3,-3
AA_990.0_08-Nov-2017_19:12,0,3,-3
AA_990.0_08-Nov-2017_19:46,0,4,-4
AA_990.0_08-Nov-2017_20:13,0,2,-2
AA_990.0_08-Nov-2017_20:39,0,2,-2
AA_990.0_08-Nov-2017_21:05,0,1,-1
AA_990.0_08-Nov-2017_21:31,0,1,-1
AA_990.0_08-Nov-2017_21:57,1,2,-1
AA_990.0_08-Nov-2017_22:23,1,3,-2
AA_990.0_08-Nov-2017_22:48,1,1,0
AA_990.0_08-Nov-2017_23:14,2,0,2
AA_990.0_08-Nov-2017_23:40,2,1,1
AA_990.0_09-Nov-2017_00:06,0,2,-2
AA_990.0_09-Nov-2017_00:32,0,2,-2
AA_990.0_09-Nov-2017_00:59,0,4,-4
AA_990.0_09-Nov-2017_01:26,1,1,0
AA_990.0_09-Nov-2017_01:52,0,0,0
AA_990.0_09-Nov-2017_02:19,0,3,-3
AA_990.0_09-Nov-2017_02:45,0,1,-1
AA_990.0_09-Nov-2017_03:11,0,2,-2
AA_990.0_09-Nov-2017_03:29,0,2,-2
SA_991.0_18-Nov-2017_03:33,1,162,-161
SA_991.0_18-Nov-2017_04:08,0,51,-51
SA_991.0_18-Nov-2017_04:43,0,44,-44
SA_991.0_18-Nov-2017_05:17,1,5,-4
SA_991.0_18-Nov-2017_05:52,0,1,-1
SA_991.0_18-Nov-2017_06:27,0,2,-2
SA_991.0_18-Nov-2017_07:01,0,1,-1
SA_991.0_18-Nov-2017_07:34,0,25,-25
SA_991.0_18-Nov-2017_08:06,0,8,-8
SA_991.0_18-Nov-2017_08:38,0,11,-11
SA_991.0_18-Nov-2017_09:10,3,2,1
SA_991.0_18-Nov-2017_09:42,4,4,0
SA_991.0_18-Nov-2017_10:15,1,8,-7
SA_991.0_18-Nov-2017_10:47,0,13,-13
SA_991.0_18-Nov-2017_11:20,4,45,-41
SA_991.0_18-Nov-2017_11:55,3,26,-23
SA_991.0_18-Nov-2017_12:29,7,13,-6
SA_991.0_18-Nov-2017_13:03,5,12,-7
SA_991.0_18-Nov-2017_13:37,6,6,0
SA_991.0_18-Nov-2017_14:12,6,3,3
SA_991.0_18-Nov-2017_14:46,3,4,-1
SA_991.0_18-Nov-2017_15:20,4,6,-2
SA_991.0_18-Nov-2017_15:55,4,1,3
SA_991.0_18-Nov-2017_16:29,3,2,1
SA_991.0_18-Nov-2017_17:04,0,1,-1
SA_991.0_18-Nov-2017_17:39,2,3,-1
SA_991.0_18-Nov-2017_18:13,2,0,2
SA_991.0_18-Nov-2017_18:48,4,0,4
SA_991.0_18-Nov-2017_19:23,3,2,1
SA_991.0_18-Nov-2017_19:57,2,0,2
SA_991.0_18-Nov-2017_20:32,4,4,0
SA_991.0_18-Nov-2017_21:08,0,2,-2
SA_991.0_18-Nov-2017_21:43,0,1,-1
SA_991.0_18-Nov-2017_22:18,0,1,-1
SA_991.0_18-Nov-2017_22:53,0,0,0
SA_991.0_18-Nov-2017_23:28,0,1,-1
SA_991.0_19-Nov-2017_00:03,0,0,0
SA_991.0_19-Nov-2017_00:38,0,2,-2
SA_991.0_19-Nov-2017_01:13,0,3,-3
SA_991.0_19-Nov-2017_01:47,1,2,-1
SA_991.0_19-Nov-2017_02:22,0,1,-1
SA_991.0_19-Nov-2017_02:57,0,1,-1
SA_991.0_19-Nov-2017_03:33,0,2,-2
SA_991.0_19-Nov-2017_04:09,0,1,-1
SA_991.0_19-Nov-2017_04:45,1,0,1
SA_991.0_19-Nov-2017_05:22,1,2,-1
SA_991.0_19-Nov-2017_05:58,0,3,-3
SA_991.0_19-Nov-2017_06:34,0,4,-4
SA_991.0_19-Nov-2017_07:07,0,4,-4
SA_991.0_19-Nov-2017_07:34,0,27,-27
SA_991.0_19-Nov-2017_08:01,0,8,-8
SA_991.0_19-Nov-2017_08:28,0,8,-8
SA_991.0_19-Nov-2017_08:55,0,9,-9
SA_991.0_19-Nov-2017_09:21,0,3,-3
SA_991.0_19-Nov-2017_09:48,0,12,-12
SA_991.0_19-Nov-2017_10:15,1,15,-14
SA_991.0_19-Nov-2017_10:42,0,10,-10
SA_991.0_19-Nov-2017_11:11,4,12,-8
SA_991.0_19-Nov-2017_11:46,2,8,-6
SA_991.0_19-Nov-2017_12:20,4,2,2
SA_991.0_19-Nov-2017_12:54,2,1,1
SA_991.0_19-Nov-2017_13:29,4,4,0
SA_991.0_19-Nov-2017_14:03,5,5,0
SA_991.0_19-Nov-2017_14:37,5,2,3
SA_991.0_19-Nov-2017_15:11,1,1,0
SA_991.0_19-Nov-2017_15:44,1,2,-1
SA_991.0_19-Nov-2017_16:17,0,0,0
SA_991.0_19-Nov-2017_16:50,0,2,-2
SA_991.0_19-Nov-2017_17:24,0,0,0
SA_991.0_19-Nov-2017_17:57,0,2,-2
SA_991.0_19-Nov-2017_18:30,0,0,0
SA_991.0_19-Nov-2017_19:03,0,0,0
SA_991.0_19-Nov-2017_19:38,0,0,0
SA_991.0_19-Nov-2017_20:13,0,0,0
SA_991.0_19-Nov-2017_20:48,0,0,0
SA_991.0_19-Nov-2017_21:23,0,0,0
SA_991.0_19-Nov-2017_21:57,0,0,0
SA_991.0_19-Nov-2017_22:32,0,0,0
SA_991.0_19-Nov-2017_23:07,0,0,0
SA_991.0_19-Nov-2017_23:42,0,0,0
SA_991.0_20-Nov-2017_00:17,0,0,0
SA_991.0_20-Nov-2017_01:10,0,0,0
SA_992.0_22-Nov-2017_03:53,0,10,-10
SA_992.0_22-Nov-2017_04:32,0,0,0
SA_992.0_22-Nov-2017_05:11,0,1,-1
SA_992.0_22-Nov-2017_05:50,0,3,-3
SA_992.0_22-Nov-2017_06:29,0,10,-10
SA_992.0_22-Nov-2017_07:07,0,6,-6
SA_992.0_22-Nov-2017_07:42,0,14,-14
SA_992.0_22-Nov-2017_08:18,0,12,-12
SA_992.0_22-Nov-2017_08:53,0,8,-8
SA_992.0_22-Nov-2017_09:29,0,7,-7
SA_992.0_22-Nov-2017_10:04,0,6,-6
SA_992.0_22-Nov-2017_10:40,0,12,-12
SA_992.0_22-Nov-2017_11:15,0,14,-14
SA_992.0_22-Nov-2017_11:49,0,10,-10
SA_992.0_22-Nov-2017_12:24,0,13,-13
SA_992.0_22-Nov-2017_12:58,0,6,-6
SA_992.0_22-Nov-2017_13:33,0,4,-4
SA_992.0_22-Nov-2017_14:07,0,2,-2
SA_992.0_22-Nov-2017_14:41,0,8,-8
SA_992.0_22-Nov-2017_15:15,0,3,-3
SA_992.0_22-Nov-2017_15:48,0,4,-4
SA_992.0_22-Nov-2017_16:21,0,5,-5
SA_992.0_22-Nov-2017_16:54,0,7,-7
SA_992.0_22-Nov-2017_17:27,0,3,-3
SA_992.0_22-Nov-2017_18:00,0,7,-7
SA_992.0_22-Nov-2017_18:33,0,2,-2
SA_992.0_22-Nov-2017_19:07,0,3,-3
SA_992.0_22-Nov-2017_19:42,0,1,-1
SA_992.0_22-Nov-2017_20:18,0,3,-3
SA_992.0_22-Nov-2017_20:53,0,2,-2
SA_992.0_22-Nov-2017_21:29,0,0,0
SA_992.0_22-Nov-2017_22:04,0,0,0
SA_992.0_22-Nov-2017_22:40,0,0,0
SA_992.0_22-Nov-2017_23:15,0,0,0
SA_992.0_22-Nov-2017_23:50,0,0,0
SA_992.0_23-Nov-2017_00:25,0,1,-1
SA_992.0_23-Nov-2017_00:59,0,3,-3
SA_992.0_23-Nov-2017_01:34,0,0,0
SA_992.0_23-Nov-2017_02:09,0,1,-1
SA_992.0_23-Nov-2017_02:44,0,0,0
SA_992.0_23-Nov-2017_03:19,0,2,-2
SA_992.0_23-Nov-2017_03:55,0,1,-1
SA_992.0_23-Nov-2017_04:31,0,2,-2
SA_992.0_23-Nov-2017_05:06,0,3,-3
SA_992.0_23-Nov-2017_05:42,0,1,-1
SA_992.0_23-Nov-2017_06:18,0,7,-7
SA_992.0_23-Nov-2017_06:54,0,5,-5
SA_992.0_23-Nov-2017_07:30,0,9,-9
SA_992.0_23-Nov-2017_08:07,0,4,-4
SA_992.0_23-Nov-2017_08:44,0,6,-6
SA_992.0_23-Nov-2017_09:21,0,5,-5
SA_992.0_23-Nov-2017_09:58,0,6,-6
SA_992.0_23-Nov-2017_10:35,0,7,-7
SA_992.0_23-Nov-2017_11:10,0,4,-4
SA_992.0_23-Nov-2017_11:42,0,2,-2
SA_992.0_23-Nov-2017_12:15,0,9,-9
SA_992.0_23-Nov-2017_12:47,0,4,-4
SA_992.0_23-Nov-2017_13:20,0,8,-8
SA_992.0_23-Nov-2017_13:52,0,4,-4
SA_992.0_23-Nov-2017_14:25,0,5,-5
SA_992.0_23-Nov-2017_14:58,0,1,-1
SA_992.0_23-Nov-2017_15:29,0,2,-2
SA_992.0_23-Nov-2017_15:59,0,2,-2
SA_992.0_23-Nov-2017_16:29,0,3,-3
SA_992.0_23-Nov-2017_16:59,0,6,-6
SA_992.0_23-Nov-2017_17:29,0,2,-2
SA_992.0_23-Nov-2017_17:59,0,1,-1
SA_992.0_23-Nov-2017_18:29,1,0,1
SA_992.0_23-Nov-2017_18:59,0,1,-1
SA_992.0_23-Nov-2017_19:33,0,0,0
SA_992.0_23-Nov-2017_20:07,0,0,0
SA_992.0_23-Nov-2017_20:41,0,1,-1
SA_992.0_23-Nov-2017_21:15,0,0,0
SA_992.0_23-Nov-2017_21:49,0,2,-2
SA_992.0_23-Nov-2017_22:22,0,3,-3
SA_992.0_23-Nov-2017_22:56,0,2,-2
SA_992.0_23-Nov-2017_23:28,0,1,-1
SA_992.0_24-Nov-2017_00:00,0,1,-1
SA_992.0_24-Nov-2017_00:31,0,1,-1
SA_992.0_24-Nov-2017_01:03,0,1,-1
SA_992.0_24-Nov-2017_01:34,0,1,-1
SA_992.0_24-Nov-2017_02:06,0,0,0
SA_992.0_24-Nov-2017_02:30,0,1,-1
SH2_993.0_06-Dec-2017_02:28,0,1,-1
SH2_993.0_06-Dec-2017_02:48,0,1,-1
SH2_993.0_06-Dec-2017_03:09,0,0,0
SH2_993.0_06-Dec-2017_03:29,0,0,0
SH2_993.0_06-Dec-2017_03:50,0,0,0
SH2_993.0_06-Dec-2017_04:10,0,0,0
SH2_993.0_06-Dec-2017_04:31,0,0,0
SH2_993.0_06-Dec-2017_04:52,0,0,0
SH2_993.0_06-Dec-2017_05:12,0,0,0
SH2_993.0_06-Dec-2017_05:33,0,0,0
SH2_993.0_06-Dec-2017_05:54,0,0,0
SH2_993.0_06-Dec-2017_06:15,0,0,0
SH2_993.0_06-Dec-2017_06:36,0,0,0
SH2_993.0_06-Dec-2017_06:56,0,0,0
SH2_993.0_06-Dec-2017_07:17,0,0,0
SH2_993.0_06-Dec-2017_07:37,0,1,-1
SH2_993.0_06-Dec-2017_07:58,0,0,0
